"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2024-01-12,4,2024-01-12,0,85,1,1,"senecella_calanoides",3,8,2.273,NA,"yes","no","no",55.3166666666667,0.279020979020976,22.275,18.275
2024-01-12,4,2024-01-12,0,85,1,1,"leptodiaptomus_sicilis",4,1,0.785,NA,"no","no","yes",86.25,0.215734265734264,30.125,26.125
2024-01-12,4,2024-01-12,0,85,1,1,"limnocalanus_macrurus_male",5,9,1.368,NA,"no","no","no",52.4333333333333,0.266783216783207,21.4564393939394,17.4564393939394
2024-01-12,4,2024-01-12,0,85,1,1,"leptodiaptomus_sicilis",6,2,0.82,NA,"yes","no","no",80.5333333333333,0.243181818181816,28.78125,24.78125
2024-01-12,4,2024-01-12,0,85,1,1,"limnocalanus_macrurus_male",7,7,1.461,NA,"no","no","yes",59.6166666666667,0.272202797202796,23.4479166666667,19.4479166666667
2024-01-12,4,2024-01-12,0,85,1,1,"leptodiaptomus_sicilis",8,3,0.758,NA,"no","no","no",78.5,0.240559440559434,28.28125,24.28125
2024-01-12,4,2024-01-12,0,85,1,1,"leptodiaptomus_sicilis_male",9,6,0.8,NA,"no","no","no",68.5,0.256818181818174,25.7797619047619,21.7797619047619
2024-01-12,4,2024-01-12,0,85,1,1,"leptodiaptomus_sicilis_male",10,5,0.903,NA,"no","no","no",74.15,0.251573426573418,27.2152777777778,23.2152777777778
2024-01-12,4,2024-01-14,2,86,1,1,"leptodiaptomus_sicilis",1,4,0.804,NA,"yes","no","no",66.9166666666667,0.244580419580414,28.4916666666667,24.4916666666667
2024-01-12,4,2024-01-14,2,86,1,1,"limnocalanus_macrurus_male",2,6,1.438,NA,"no","no","yes",52.8333333333333,0.262412587412576,25.0446428571429,21.0446428571429
2024-01-12,4,2024-01-14,2,86,1,1,"limnocalanus_macrurus",3,10,1.462,NA,"no","no","no",47.05,0.252622377622367,23.5132575757576,19.5132575757576
2024-01-12,4,2024-01-14,2,86,1,1,"leptodiaptomus_sicilis",4,5,0.92,NA,"yes","no","no",63.2833333333333,0.240559440559442,27.6111111111111,23.6111111111111
2024-01-12,4,2024-01-14,2,86,1,1,"leptodiaptomus_sicilis",5,3,0.856,11,"no","no","no",69.15,0.245979020979007,29.03125,25.03125
2024-01-12,4,2024-01-14,2,86,1,1,"limnocalanus_macrurus_male",6,9,1.348,NA,"no","no","no",48.6666666666667,0.249650349650338,23.9507575757576,19.9507575757576
2024-01-12,4,2024-01-14,2,86,1,1,"limnocalanus_macrurus_male",7,8,1.408,NA,"no","no","no",51.35,0.262412587412574,24.6574074074074,20.6574074074074
2024-01-12,4,2024-01-14,2,86,1,1,"skistodiaptomus_oregonensis",8,1,1.064,15,"yes","no","no",79.1166666666667,0.216783216783211,31.2916666666667,27.2916666666667
2024-01-12,4,2024-01-14,2,86,1,1,"skistodiaptomus_oregonensis",9,2,1.017,NA,"no","no","no",78.05,0.219230769230764,31.03125,27.03125
2024-01-12,4,2024-01-14,2,86,1,1,"limnocalanus_macrurus",10,7,1.526,NA,"no","no","yes",51.9666666666667,0.262412587412574,24.796875,20.796875
2024-01-12,4,2024-01-17,5,87,1,1,"leptodiaptomus_sicilis",1,2,0.836,6,"no","no","no",82.7666666666667,0.227097902097903,31.2083333333333,27.2083333333333
2024-01-12,4,2024-01-17,5,87,1,1,"limnocalanus_macrurus_male",2,8,1.383,NA,"no","no","no",55.1,0.260664335664328,24.4837962962963,20.4837962962963
2024-01-12,4,2024-01-17,5,87,1,1,"skistodiaptomus_oregonensis",3,1,0.963,NA,"no","no","no",83.1833333333333,0.223251748251747,31.3333333333333,27.3333333333333
2024-01-12,4,2024-01-17,5,87,1,1,"limnocalanus_macrurus_male",4,10,1.38,NA,"no","no","no",46.8333333333333,0.27797202797202,22.2534722222222,18.2534722222222
2024-01-12,4,2024-01-17,5,87,1,1,"leptodiaptomus_sicilis_male",5,3,0.678,NA,"no","no","no",78.4333333333333,0.225174825174818,30.2361111111111,26.2361111111111
2024-01-12,4,2024-01-17,5,87,1,1,"limnocalanus_macrurus_male",6,9,1.379,NA,"no","no","no",53.25,0.255944055944045,23.9810606060606,19.9810606060606
2024-01-12,4,2024-01-17,5,87,1,1,"limnocalanus_macrurus_male",7,7,1.339,NA,"no","no","no",57.8833333333333,0.259090909090907,25.2057291666667,21.2057291666667
2024-01-12,4,2024-01-17,5,87,1,1,"leptodiaptomus_sicilis_male",8,5,0.765,NA,"no","no","no",73.8,0.236363636363622,29.1625,25.1625
2024-01-12,4,2024-01-17,5,87,1,1,"limnocalanus_macrurus",9,6,1.506,NA,"yes","no","yes",58.3,0.258041958041957,25.3125,21.3125
2024-01-12,4,2024-01-17,5,87,1,1,"leptodiaptomus_sicilis_juvenile",10,4,0.66,NA,"no","no","no",74.0166666666667,0.231643356643341,29.2208333333333,25.2208333333333
2024-01-18,3,2024-01-18,0,88,1,1,"senecella_calanoides",1,8,2.232,NA,"yes","no","no",50.2,0.29388111888111,21.9212962962963,18.9212962962963
2024-01-18,3,2024-01-18,0,88,1,1,"leptodiaptomus_sicilis",2,5,0.732,NA,"no","no","no",68.4333333333333,0.261363636363628,26.9618055555556,23.9618055555556
2024-01-18,3,2024-01-18,0,88,1,1,"leptodiaptomus_sicilis",3,1,0.789,NA,"yes","no","no",79.95,0.242657342657335,29.875,26.875
2024-01-18,3,2024-01-18,0,88,1,1,"leptodiaptomus_sicilis",4,3,0.819,7,"no","no","yes",77.75,0.244055944055934,29.328125,26.328125
2024-01-18,3,2024-01-18,0,88,1,1,"leptodiaptomus_sicilis",5,4,0.824,6,"no","no","no",71.2333333333333,0.273251748251739,27.7041666666667,24.7041666666667
2024-01-18,3,2024-01-18,0,88,1,1,"senecella_calanoides",6,6,2.27,NA,"yes","no","no",56.5,0.271678321678317,23.735119047619,20.735119047619
2024-01-18,3,2024-01-18,0,88,1,1,"senecella_calanoides",7,7,2.3,NA,"yes","no","no",54.6333333333333,0.277272727272719,23.1901041666667,20.1901041666667
2024-01-18,3,2024-01-18,0,88,1,1,"limnocalanus_macrurus_male",8,10,1.4,NA,"no","no","no",44.3666666666667,0.298076923076918,20.1909722222222,17.1909722222222
2024-01-18,3,2024-01-18,0,88,1,1,"leptodiaptomus_sicilis",9,2,0.85,NA,"no","no","no",78.3833333333333,0.245454545454537,29.5104166666667,26.5104166666667
2024-01-18,3,2024-01-18,0,88,1,1,"limnocalanus_macrurus_male",10,9,1.385,NA,"no","no","no",44.7166666666667,0.298076923076918,20.3145833333333,17.3145833333333
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_juvenile",1,4,0.572,NA,"no","no","no",108.483333333333,0.188811188811175,29.1458333333333,26.1458333333333
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_juvenile",2,9,0.548,NA,"no","no","yes",80.8666666666667,0.209965034965034,23.5132575757576,20.5132575757576
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_juvenile",3,1,0.532,NA,"no","no","yes",111,0.175917832167823,29.6041666666667,26.6041666666667
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis",4,3,0.642,NA,"no","no","no",109.283333333333,0.186013986013972,29.3055555555556,26.3055555555556
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_juvenile",5,10,0.6,NA,"no","no","no",72.45,0.23881118881118,21.6666666666667,18.6666666666667
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_male",6,5,0.7,NA,"no","no","no",106.566666666667,0.186013986013976,28.7673611111111,25.7673611111111
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_male",7,7,0.657,NA,"no","no","no",103.666666666667,0.18304195804196,28.2057291666667,25.2057291666667
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis",8,6,0.62,NA,"no","no","no",105.366666666667,0.180769230769224,28.5238095238095,25.5238095238095
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_male",9,2,0.645,NA,"no","no","no",110.266666666667,0.178846153846144,29.5,26.5
2024-01-18,3,2024-01-19,1,89,1,1,"leptodiaptomus_sicilis_juvenile",10,8,0.469,NA,"no","no","no",84.5,0.209265734265733,24.3041666666667,21.3041666666667
2024-01-18,3,2024-01-21,3,90,1,1,"limnocalanus_macrurus",1,10,1.518,NA,"yes","no","yes",51.3833333333333,0.291783216783209,22.3219696969697,19.3219696969697
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",2,9,0.844,7,"no","no","no",68.8666666666667,0.267657342657336,27.1628787878788,24.1628787878788
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",3,8,0.94,NA,"yes","no","no",69.1833333333333,0.262587412587402,27.2731481481481,24.2731481481481
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",4,6,0.827,9,"no","no","yes",73.5,0.269405594405585,28.4375,25.4375
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",5,3,0.816,5,"no","no","no",77.1666666666667,0.237937062937055,29.421875,26.421875
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",6,1,0.84,6,"no","no","no",80.7833333333333,0.228496503496499,30.2916666666667,27.2916666666667
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",7,2,0.827,12,"no","no","no",78.1666666666667,0.22867132867132,29.6770833333333,26.6770833333333
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",8,7,0.831,7,"no","no","no",72.6,0.268881118881109,28.1822916666667,25.1822916666667
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",9,4,0.875,6,"no","no","no",75.55,0.25734265734265,28.9791666666667,25.9791666666667
2024-01-18,3,2024-01-21,3,90,1,1,"leptodiaptomus_sicilis",10,5,0.789,6,"no","no","no",74.3333333333333,0.266083916083907,28.6631944444444,25.6631944444444
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis_male",1,3,0.736,NA,"uncertain","uncertain","uncertain",98.05,0.204195804195809,30.6736111111111,27.6736111111111
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis",2,8,0.785,NA,"no","no","no",92.4666666666667,0.223251748251755,29.5208333333333,26.5208333333333
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis_male",3,6,0.718,NA,"no","no","no",95.0833333333333,0.208041958041963,30.0684523809524,27.0684523809524
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis",4,2,0.782,5,"no","no","no",99.7166666666667,0.207692307692313,31.0208333333333,28.0208333333333
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis",5,1,0.669,NA,"no","no","no",100.266666666667,0.208840326340331,31.1666666666667,28.1666666666667
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis_male",6,5,0.741,NA,"no","no","no",96,0.204982517482524,30.25,27.25
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis_male",7,9,0.771,NA,"no","no","no",87.2,0.218706293706295,28.4083333333333,25.4083333333333
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis_male",8,7,0.794,NA,"no","no","no",93.6166666666667,0.22377622377623,29.7552083333333,26.7552083333333
2024-01-18,3,2024-01-22,4,91,1,1,"leptodiaptomus_sicilis_male",9,4,0.791,NA,"no","no","no",96.6833333333333,0.20856643356644,30.3791666666667,27.3791666666667
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus",1,9,1.5,NA,"yes","no","no",1.63333333333333,0.367903789797766,20.0291666666667,17.0291666666667
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus",2,8,1.54,NA,"yes","no","yes",1.81666666666667,0.367903789797766,20.1208333333333,17.1208333333333
2024-01-24,3,2024-01-24,0,92,1,1,"leptodiaptomus_sicilis",3,1,0.83,NA,"yes","no","no",29.6833333333333,0.303496503496492,29.3541666666667,26.3541666666667
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus",4,7,1.491,NA,"yes","no","no",2.16666666666667,0.359779682708999,20.2786458333333,17.2786458333333
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus_male",5,3,1.429,NA,"no","no","no",4.96666666666667,0.351532145289733,21.3055555555556,18.3055555555556
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus_male",6,6,1.398,NA,"no","no","yes",2.45,0.359779682708999,20.375,17.375
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus",7,4,1.41,NA,"no","no","no",3.4,0.355936160633147,20.7458333333333,17.7458333333333
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus",8,2,1.522,NA,"yes","no","yes",5.63333333333333,0.35454545454545,21.5520833333333,18.5520833333333
2024-01-24,3,2024-01-24,0,92,1,1,"senecella_calanoides_male",9,10,1.908,NA,"no","no","no",1.01666666666667,0.367903789797766,19.8003472222222,16.8003472222222
2024-01-24,3,2024-01-24,0,92,1,1,"limnocalanus_macrurus",10,5,1.46,NA,"no","no","no",2.86666666666667,0.359779682708999,20.5243055555556,17.5243055555556
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",1,6,0.998,NA,"no","no","no",84.2333333333333,0.221503496503496,28.1190476190476,25.1190476190476
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",2,7,1.014,NA,"no","no","no",80.6,0.235314685314686,27.3072916666667,24.3072916666667
2024-01-24,3,2024-01-26,2,93,1,1,"limnocalanus_macrurus",3,8,1.407,NA,"yes","no","uncertain",60.8166666666667,0.262762237762241,22.3708333333333,19.3708333333333
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",4,9,0.965,NA,"no","no","no",56.3666666666667,0.266608391608388,21.1541666666667,18.1541666666667
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",5,2,0.888,6,"no","no","no",93.3833333333333,0.219580419580429,30.2395833333333,27.2395833333333
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",6,4,0.813,NA,"no","no","no",88.2833333333333,0.226748251748254,29.0791666666667,26.0791666666667
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",7,1,0.805,7,"no","no","no",97.05,0.251783216783222,31.0625,28.0625
2024-01-24,3,2024-01-26,2,93,1,1,"limnocalanus_macrurus_male",8,10,1.25,NA,"no","no","no",51.0833333333333,0.26381118881118,19.7065972222222,16.7065972222222
2024-01-24,3,2024-01-26,2,93,1,1,"skistodiaptomus_oregonensis",9,3,0.923,NA,"no","no","no",89.1666666666667,0.225174825174831,29.2760416666667,26.2760416666667
2024-01-24,3,2024-01-26,2,93,1,1,"leptodiaptomus_sicilis",10,5,0.79,NA,"no","no","no",85.2166666666667,0.221328671328671,28.3583333333333,25.3583333333333
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",1,4,0.73,NA,"no","no","yes",92.3,0.201748251748255,30.3072916666667,27.3072916666667
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",2,3,0.706,NA,"no","no","yes",92.7166666666667,0.201748251748255,30.4027777777778,27.4027777777778
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",3,5,0.679,NA,"no","no","no",89.9166666666667,0.215734265734268,29.7881944444444,26.7881944444444
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",4,2,0.784,NA,"yes","no","no",93.3166666666667,0.20769230769231,30.5555555555556,27.5555555555556
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",5,9,0.686,NA,"no","no","no",83.65,0.22867132867133,28.3901515151515,25.3901515151515
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",6,1,0.739,NA,"no","no","no",98.9666666666667,0.205594405594412,31.7291666666667,28.7291666666667
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",7,8,0.72,NA,"no","no","no",86.65,0.218356643356643,29.0479166666667,26.0479166666667
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",8,6,0.688,NA,"no","no","no",89.05,0.215734265734268,29.5892857142857,26.5892857142857
2024-01-24,3,2024-01-29,5,94,1,1,"leptodiaptomus_sicilis",9,7,0.718,NA,"no","no","no",87.25,0.216783216783217,29.2005208333333,26.2005208333333
2024-01-24,3,2024-01-31,7,95,1,1,"limnocalanus_macrurus",1,10,1.396,NA,"no","no","no",28.4833333333333,0.251398601398591,24.5815972222222,21.5815972222222
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",2,4,0.786,NA,"yes","no","no",52.7833333333333,0.206818181818169,30.3072916666667,27.3072916666667
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",3,2,0.75,NA,"no","no","no",55.35,0.21101398601398,30.8958333333333,27.8958333333333
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",4,1,0.778,3,"no","no","no",55.8666666666667,0.21101398601398,31.0208333333333,28.0208333333333
2024-01-24,3,2024-01-31,7,95,1,1,"limnocalanus_macrurus_male",5,9,1.354,NA,"no","no","no",29.1333333333333,0.252972027972016,24.7520833333333,21.7520833333333
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",6,7,0.853,NA,"no","no","yes",47.6666666666667,0.237762237762225,29.1574074074074,26.1574074074074
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",7,6,0.79,NA,"no","no","yes",49.9166666666667,0.225874125874113,29.6636904761905,26.6636904761905
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",8,8,0.984,NA,"no","no","no",46.8333333333333,0.230069930069919,28.9625,25.9625
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",9,5,0.82,NA,"no","no","yes",52.3666666666667,0.206818181818169,30.2152777777778,27.2152777777778
2024-01-24,3,2024-01-31,7,95,1,1,"leptodiaptomus_sicilis",10,3,0.802,NA,"no","no","yes",54.2833333333333,0.213636363636355,30.6388888888889,27.6388888888889
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis",1,4,0.83,NA,"yes","no","no",116.966666666667,0.195979020979012,31.0520833333333,28.5520833333333
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis",2,1,0.765,NA,"no","no","no",120.5,0.190256410256401,31.75,29.25
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis_juvenile",3,9,0.661,NA,"no","no","no",111.6,0.182517482517468,30.0075757575758,27.5075757575758
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis_juvenile",4,2,0.668,NA,"no","no","no",119.183333333333,0.192832167832156,31.5,29
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis",5,3,0.787,NA,"no","no","no",117.966666666667,0.192482517482508,31.2708333333333,28.7708333333333
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis",6,5,0.806,5,"no","no","no",116.2,0.195979020979012,30.8993055555556,28.3993055555556
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis",7,8,0.68,NA,"no","no","no",113.083333333333,0.188111888111876,30.2833333333333,27.7833333333333
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis_juvenile",8,7,0.671,NA,"no","no","yes",114,0.184659090909079,30.4817708333333,27.9817708333333
2024-02-02,2.5,2024-02-05,3,96,1,1,"leptodiaptomus_sicilis",9,6,0.837,6,"no","no","no",114.8,0.185314685314675,30.6220238095238,28.1220238095238
2024-02-08,3,2024-02-08,0,97,1,1,"senecella_calanoides_male",1,9,1.8,NA,"no","no","no",28.8666666666667,0.336188811188804,17.1791666666667,14.1791666666667
2024-02-08,3,2024-02-08,0,97,1,1,"limnocalanus_macrurus_male",2,7,1.362,NA,"no","no","no",31.1833333333333,0.329195804195801,18,15
2024-02-08,3,2024-02-08,0,97,1,1,"leptodiaptomus_sicilis",3,1,0.796,NA,"yes","no","no",69.6666666666667,0.269580419580407,30.0833333333333,27.0833333333333
2024-02-08,3,2024-02-08,0,97,1,1,"leptodiaptomus_sicilis",4,3,0.847,NA,"yes","no","yes",60.1,0.300000000000002,27.3472222222222,24.3472222222222
2024-02-08,3,2024-02-08,0,97,1,1,"senecella_calanoides",5,6,2.297,NA,"yes","no","no",45.9333333333333,0.319055944055936,22.9642857142857,19.9642857142857
2024-02-08,3,2024-02-08,0,97,1,1,"leptodiaptomus_sicilis",6,2,0.784,NA,"yes","no","no",62.2166666666667,0.289685314685314,27.96875,24.96875
2024-02-08,3,2024-02-08,0,97,1,1,"limnocalanus_macrurus",7,8,1.411,NA,"yes","no","no",29.9666666666667,0.330244755244749,17.5393518518519,14.5393518518519
2024-02-08,3,2024-02-08,0,97,1,1,"senecella_calanoides_male",8,10,1.975,NA,"no","no","no",24.8333333333333,0.360489510489508,15.8072916666667,12.8072916666667
2024-02-08,3,2024-02-08,0,97,1,1,"leptodiaptomus_sicilis",9,4,0.776,6,"yes","no","yes",52.3333333333333,0.316433566433556,25.0041666666667,22.0041666666667
2024-02-08,3,2024-02-08,0,97,1,1,"senecella_calanoides",10,5,2.27,NA,"yes","no","no",46.4833333333333,0.314860139860129,23.1736111111111,20.1736111111111
2024-02-08,3,2024-02-09,1,98,1,1,"leptodiaptomus_sicilis",1,3,0.779,NA,"no","no","yes",57.9,0.260314685314687,23.4635416666667,20.4635416666667
2024-02-08,3,2024-02-09,1,98,1,1,"senecella_calanoides_male",2,10,1.948,NA,"no","no","no",33.2166666666667,0.285489510489509,16.4659090909091,13.4659090909091
2024-02-08,3,2024-02-09,1,98,1,1,"leptodiaptomus_sicilis",3,4,0.816,NA,"no","uncertain","no",55.3833333333333,0.256993006993004,22.78125,19.78125
2024-02-08,3,2024-02-09,1,98,1,1,"leptodiaptomus_sicilis",4,1,0.845,NA,"yes","no","no",82.45,0.233916083916085,29.5833333333333,26.5833333333333
2024-02-08,3,2024-02-09,1,98,1,1,"leptodiaptomus_sicilis",5,2,0.872,NA,"no","no","no",64.6333333333333,0.251398601398603,25.2083333333333,22.2083333333333
2024-02-08,3,2024-02-09,1,98,1,1,"limnocalanus_macrurus",6,6,1.508,NA,"yes","no","uncertain",47.15,0.28164335664335,20.5,17.5
2024-02-08,3,2024-02-09,1,98,1,1,"senecella_calanoides_male",7,8,2.046,NA,"no","no","no",36,0.249999999999998,17.2625,14.2625
2024-02-08,3,2024-02-09,1,98,1,1,"senecella_calanoides_male",8,7,1.993,NA,"no","no","no",46.55,0.283916083916077,20.2942708333333,17.2942708333333
2024-02-08,3,2024-02-09,1,98,1,1,"leptodiaptomus_sicilis",9,5,0.973,6,"no","no","no",51.8333333333333,0.277622377622368,21.7986111111111,18.7986111111111
2024-02-08,3,2024-02-09,1,98,1,1,"senecella_calanoides_male",10,9,2.015,NA,"no","no","no",35.2833333333333,0.262412587412586,17.0875,14.0875
2024-02-08,3,2024-02-12,4,99,1,1,"leptodiaptomus_sicilis",1,8,0.7,NA,"no","no","no",98.1333333333333,0.218356643356649,27.6597222222222,24.6597222222222
2024-02-08,3,2024-02-12,4,99,1,1,"leptodiaptomus_sicilis",2,2,0.914,NA,"yes","no","no",117.416666666667,0.196153846153834,31.6770833333333,28.6770833333333
2024-02-08,3,2024-02-12,4,99,1,1,"leptodiaptomus_sicilis_male",3,1,0.864,NA,"no","no","no",123.066666666667,0.193181818181806,32.75,29.75
2024-02-08,3,2024-02-12,4,99,1,1,"senecella_calanoides",4,9,2.236,NA,"yes","no","no",73.6333333333333,0.24248251748251,22.0645833333333,19.0645833333333
2024-02-08,3,2024-02-12,4,99,1,1,"leptodiaptomus_sicilis_juvenile",5,7,0.651,NA,"no","no","yes",112.916666666667,0.215559440559433,30.7630208333333,27.7630208333333
2024-02-08,3,2024-02-12,4,99,1,1,"leptodiaptomus_sicilis",6,6,0.869,7,"no","no","no",113.883333333333,0.2083916083916,30.9404761904762,27.9404761904762
2024-02-08,3,2024-02-12,4,99,1,1,"leptodiaptomus_sicilis",7,5,0.676,NA,"no","no","yes",114.766666666667,0.218181818181808,31.1388888888889,28.1388888888889
