"sp_name","parameter","correlation","p.value","ci_low","ci_high","sig","duration"
"Epischura lacustris","range",0.428748126684932,6.92785834388064e-06,0.25558401617146,0.57525761361453,"Sig.",48
"Epischura lacustris","var",0.173400866604461,0.0813496249135429,-0.0218094925137411,0.3558749086656,"Non Sig.",48
"Leptodiaptomus minutus","max",0.619423028675677,1.02757561983834e-35,0.547408778875049,0.682331041754358,"Sig.",48
"Leptodiaptomus minutus","mean",0.582949756577737,6.98255786533493e-31,0.506138618128136,0.650585847681973,"Sig.",48
"Leptodiaptomus minutus","mean_max",0.606205348255792,6.84210265819286e-34,0.532412158812188,0.670854131395701,"Sig.",48
"Leptodiaptomus minutus","mean_min",0.560599800677667,3.2853670149228e-28,0.481021877227091,0.631015643263082,"Sig.",48
"Leptodiaptomus minutus","mean_range",0.452429537528625,9.40180745263335e-18,0.361279235548023,0.535015208188789,"Sig.",48
"Leptodiaptomus minutus","med",0.568652528027369,3.77626553175186e-29,0.490056453007534,0.638077165032383,"Sig.",48
"Leptodiaptomus minutus","min",0.456585639471177,4.32924612590247e-18,0.365825097872535,0.538743545074215,"Sig.",48
"Leptodiaptomus minutus","range",0.352632215963468,6.40673140754126e-11,0.253408688421709,0.444512966036664,"Sig.",48
"Leptodiaptomus minutus","var",0.285691652747325,1.6766674979627e-07,0.182409667772573,0.382737623697953,"Sig.",48
"Leptodiaptomus sicilis","max",0.186283332504425,3.86820858620502e-05,0.098609569232637,0.271087445846218,"Sig.",48
"Leptodiaptomus sicilis","mean",0.191620064864079,2.28237471442191e-05,0.104087047489613,0.27620734106111,"Sig.",48
"Leptodiaptomus sicilis","mean_max",0.196213516876193,1.43242259358045e-05,0.108805898830924,0.280610315076708,"Sig.",48
"Leptodiaptomus sicilis","mean_min",0.188566323761906,3.09222346922053e-05,0.100952119888016,0.273278264202892,"Sig.",48
"Leptodiaptomus sicilis","mean_range",0.172397324683941,0.000142617144341724,0.0843821969055361,0.257743116432118,"Sig.",48
"Leptodiaptomus sicilis","med",0.194794441504831,1.65607406349686e-05,0.107347662657716,0.279250463966542,"Sig.",48
"Leptodiaptomus sicilis","min",0.194351604586358,1.73240500211152e-05,0.106892682223131,0.278826039217413,"Sig.",48
"Leptodiaptomus sicilis","range",0.160406234434889,0.00040713775319902,0.0721251333553046,0.246193529340383,"Sig.",48
"Leptodiaptomus sicilis","var",0.0966845534060315,0.0338273877517274,0.00743434322426737,0.184406551291618,"Sig.",48
"Limnocalanus macrurus","max",0.467736070884768,5.6048531960333e-06,0.284006261215239,0.618333475120015,"Sig.",48
"Limnocalanus macrurus","mean",0.458734606094565,8.91089593008294e-06,0.273435746702552,0.611204213942899,"Sig.",48
"Limnocalanus macrurus","mean_max",0.474227436161565,3.9790475115792e-06,0.291656957029646,0.62345937381567,"Sig.",48
"Limnocalanus macrurus","mean_min",0.448082989298785,1.51688694827425e-05,0.260984989489683,0.602735931329676,"Sig.",48
"Limnocalanus macrurus","mean_range",0.310749856020939,0.0035904380913417,0.10584327983844,0.490341014572748,"Sig.",48
"Limnocalanus macrurus","med",0.440970194606095,2.14280349666293e-05,0.252705307192396,0.597061629185178,"Sig.",48
"Limnocalanus macrurus","min",0.48443010340921,2.28926086012863e-06,0.303729174966375,0.631490053817281,"Sig.",48
"Limnocalanus macrurus","range",0.41288204901259,7.79361375575702e-05,0.22027640050387,0.574500356930433,"Sig.",48
"Limnocalanus macrurus","var",0.383755194535794,0.000264885349053957,0.187091996750958,0.550842475539111,"Sig.",48
"Senecella calanoides","max",0.251443167085055,0.108210854031628,-0.056831326951066,0.515945237549127,"Non Sig.",48
"Senecella calanoides","mean",0.245640490243833,0.116875851631863,-0.062993856372753,0.511392395129416,"Non Sig.",48
"Senecella calanoides","mean_max",0.28930778732573,0.0631254655166249,-0.0160333843336824,0.54529179870476,"Non Sig.",48
"Senecella calanoides","mean_min",0.220069010197105,0.161391976400298,-0.0898736266829608,0.491149413376093,"Non Sig.",48
"Senecella calanoides","mean_range",0.466920055541936,0.0018256230828105,0.189943954263916,0.675053466531378,"Sig.",48
"Senecella calanoides","med",0.269397518655204,0.0844797909535682,-0.0376135802317669,0.529938395689041,"Non Sig.",48
"Senecella calanoides","min",0.219249065158364,0.162998825751404,-0.0907281148253638,0.490495444519573,"Non Sig.",48
"Senecella calanoides","range",0.253667926806592,0.105021616752725,-0.0544623527971825,0.517686853880958,"Non Sig.",48
"Senecella calanoides","var",0.113269079253327,0.47509242397037,-0.19746004614285,0.403315877445704,"Non Sig.",48
"Skistodiaptomus sp","max",0.650590035961102,1.74199724982557e-34,0.576684466968015,0.713933679371604,"Sig.",48
"Skistodiaptomus sp","mean",0.529222267619654,2.9885763211893e-21,0.438380261242361,0.609361127795733,"Sig.",48
"Skistodiaptomus sp","mean_max",0.55967756688959,4.52997857397307e-24,0.472685828417029,0.635866595669577,"Sig.",48
"Skistodiaptomus sp","mean_min",0.499060748796661,1.00151005520904e-18,0.4046644953126,0.5829336192361,"Sig.",48
"Skistodiaptomus sp","mean_range",0.409250881572995,1.57532952423526e-12,0.305768512140051,0.503177131560448,"Sig.",48
"Skistodiaptomus sp","med",0.51625994645665,3.90390241481882e-20,0.423859059200582,0.598025324089912,"Sig.",48
"Skistodiaptomus sp","min",0.358350927418437,9.36000728912005e-10,0.250693144783302,0.45725321436273,"Sig.",48
"Skistodiaptomus sp","range",0.192472694522618,0.00133986824546896,0.0759171017578118,0.303839311926455,"Sig.",48
"Skistodiaptomus sp","var",0.164198049215959,0.00635150073403524,0.0468235007381273,0.27710016556635,"Sig.",48
"Epischura lacustris","max",0.876241103958478,1.77912267464313e-33,0.821807951038915,0.914823726999652,"Sig.",49
"Epischura lacustris","mean",0.747545108871661,1.79690892418481e-19,0.647152428211693,0.822452834232982,"Sig.",49
"Epischura lacustris","mean_max",0.768310501321173,4.32169232304174e-21,0.674638072500829,0.837629258851216,"Sig.",49
"Epischura lacustris","mean_min",0.728984004487692,3.74759949414116e-18,0.622803374725843,0.808796551060513,"Sig.",49
"Epischura lacustris","mean_range",0.416083756124592,1.36534104002913e-05,0.241119749923372,0.564852042656523,"Sig.",49
"Epischura lacustris","med",0.723699041787311,8.50544546482969e-18,0.61590780839472,0.804892346292022,"Sig.",49
"Epischura lacustris","min",0.657425140576887,6.12422525987326e-14,0.530816567892077,0.755329173498399,"Sig.",49
"Epischura lacustris","range",0.420411985828464,1.08611270025594e-05,0.246054392102885,0.568413624850725,"Sig.",49
"Epischura lacustris","var",0.159441140541394,0.109445943899952,-0.0361548196648126,0.343272096762166,"Non Sig.",49
"Leptodiaptomus minutus","max",0.617887727740161,1.69067145912549e-35,0.54566446764347,0.680999530017338,"Sig.",49
"Leptodiaptomus minutus","mean",0.578623366142548,2.38473629194134e-30,0.501266456888361,0.646804545786752,"Sig.",49
"Leptodiaptomus minutus","mean_max",0.601882015784089,2.5896956174907e-33,0.527516991332545,0.667093449071688,"Sig.",49
"Leptodiaptomus minutus","mean_min",0.556330207449434,1.0102297012765e-27,0.476238549939887,0.627266852192883,"Sig.",49
"Leptodiaptomus minutus","mean_range",0.455829579577453,4.98911809945236e-18,0.364997812098143,0.538065541708209,"Sig.",49
"Leptodiaptomus minutus","med",0.565200216868151,9.61604180931315e-29,0.486181141462536,0.635051226341794,"Sig.",49
"Leptodiaptomus minutus","min",0.457022870220576,3.98760738044792e-18,0.366303584137227,0.539135587036257,"Sig.",49
"Leptodiaptomus minutus","range",0.346987141202567,1.34270069985547e-10,0.247379806120368,0.439336998066196,"Sig.",49
"Leptodiaptomus minutus","var",0.281691347558425,2.52789762367881e-07,0.178200667444014,0.379018301653396,"Sig.",49
"Leptodiaptomus sicilis","max",0.187615101127601,3.39568213524467e-05,0.0999759633822786,0.272365552772931,"Sig.",49
"Leptodiaptomus sicilis","mean",0.189979295261501,2.68848020501637e-05,0.102402440289835,0.274633748628843,"Sig.",49
"Leptodiaptomus sicilis","mean_max",0.194678259911744,1.67578490634794e-05,0.107228291577754,0.279139116137582,"Sig.",49
"Leptodiaptomus sicilis","mean_min",0.186899515736994,3.64232850051615e-05,0.0992417319260731,0.271678838038064,"Sig.",49
"Leptodiaptomus sicilis","mean_range",0.179655378736815,7.29911132015087e-05,0.0918142042221863,0.2647221052631,"Sig.",49
"Leptodiaptomus sicilis","med",0.194167672599256,1.76508131327683e-05,0.106703717201041,0.278649745011154,"Sig.",49
"Leptodiaptomus sicilis","min",0.19368848497823,1.85298248221061e-05,0.106211446968424,0.278190428929958,"Sig.",49
"Leptodiaptomus sicilis","range",0.164248315917913,0.000293184257821219,0.0760495347638015,0.249896802656835,"Sig.",49
"Leptodiaptomus sicilis","var",0.0929792633995359,0.0413070386366848,0.00369554449269672,0.180792302138596,"Sig.",49
"Limnocalanus macrurus","max",0.471678642333707,4.55576409174502e-06,0.288650171382831,0.621448250353108,"Sig.",49
"Limnocalanus macrurus","mean",0.455813184813642,1.03289791708092e-05,0.270014683888773,0.608885085224225,"Sig.",49
"Limnocalanus macrurus","mean_max",0.471450079531778,4.61115273579684e-06,0.288380714490012,0.621267806593247,"Sig.",49
"Limnocalanus macrurus","mean_min",0.445003532158154,1.76327138561101e-05,0.257396950628932,0.600281182507573,"Sig.",49
"Limnocalanus macrurus","mean_range",0.311927593151246,0.00345909859212896,0.107132642043289,0.491330969353238,"Sig.",49
"Limnocalanus macrurus","med",0.437992958342204,2.47054573374184e-05,0.249247808126351,0.594681863168801,"Sig.",49
"Limnocalanus macrurus","min",0.481994077878522,2.61650894038227e-06,0.300841486138789,0.629575482660659,"Sig.",49
"Limnocalanus macrurus","range",0.423190386687239,4.91668176872256e-05,0.232128546003983,0.582808959314823,"Sig.",49
"Limnocalanus macrurus","var",0.384440960423642,0.000257694353579682,0.187868168462978,0.55140258299835,"Sig.",49
"Senecella calanoides","max",0.245983399765114,0.116349657110524,-0.0626303344827126,0.511661861018162,"Non Sig.",49
"Senecella calanoides","mean",0.232087046749083,0.139144630507044,-0.0772967105718526,0.500699780142719,"Non Sig.",49
"Senecella calanoides","mean_max",0.277136151267391,0.0755959917135006,-0.0292597708167483,0.535926247289376,"Non Sig.",49
"Senecella calanoides","mean_min",0.205297093778889,0.192141961077151,-0.105198240123246,0.479320655125369,"Non Sig.",49
"Senecella calanoides","mean_range",0.466469208764008,0.00184686942026034,0.189388302869453,0.674739615991676,"Sig.",49
"Senecella calanoides","med",0.25350914922032,0.105246821820137,-0.0546315377640471,0.517562629939512,"Non Sig.",49
"Senecella calanoides","min",0.190212566820272,0.227597914203298,-0.120696444258089,0.467137951917457,"Non Sig.",49
"Senecella calanoides","range",0.250851075310884,0.109071923521762,-0.0574612152644084,0.515481359589149,"Non Sig.",49
"Senecella calanoides","var",0.112790727248362,0.476971325056494,-0.197925651433828,0.402910073221998,"Non Sig.",49
"Skistodiaptomus sp","max",0.645365967583817,8.63631336322553e-34,0.57064285671681,0.709489983299529,"Sig.",49
"Skistodiaptomus sp","mean",0.523206833969739,9.98455352555907e-21,0.431635493969852,0.604104584013758,"Sig.",49
"Skistodiaptomus sp","mean_max",0.553979345726287,1.6058303295507e-23,0.466247103699795,0.630921021730871,"Sig.",49
"Skistodiaptomus sp","mean_min",0.493101052833259,2.95587366636305e-18,0.398032732817631,0.57769065521953,"Sig.",49
"Skistodiaptomus sp","mean_range",0.411603833012209,1.1410075275771e-12,0.308331338043334,0.505287304404445,"Sig.",49
"Skistodiaptomus sp","med",0.511599191006581,9.57772947677268e-20,0.418649374673507,0.593941390615727,"Sig.",49
"Skistodiaptomus sp","min",0.360628504687464,7.19749416701459e-10,0.253142750776099,0.459319467947708,"Sig.",49
"Skistodiaptomus sp","range",0.17802950011838,0.00305112481650318,0.0610307330709198,0.290202363355849,"Sig.",49
"Skistodiaptomus sp","var",0.164330528706254,0.00630863545806842,0.0469593546446366,0.277225859642873,"Sig.",49
"Epischura lacustris","max",0.871336179953701,1.09582503321473e-32,0.814958448193833,0.911375715235575,"Sig.",50
"Epischura lacustris","mean",0.743644729071881,3.47635537432393e-19,0.642018729846845,0.819590288313371,"Sig.",50
"Epischura lacustris","mean_max",0.764465285725053,8.86994232023235e-21,0.669528767064825,0.834827026591224,"Sig.",50
"Epischura lacustris","mean_min",0.725160344955176,6.79366182490845e-18,0.617812796254899,0.805972570545925,"Sig.",50
"Epischura lacustris","mean_range",0.422771622588828,9.57467157187099e-06,0.248748441396565,0.570352972061043,"Sig.",50
"Epischura lacustris","med",0.721768532099616,1.14202198148244e-17,0.613393083407098,0.803464449820987,"Sig.",50
"Epischura lacustris","min",0.65260067837908,1.0727200948702e-13,0.524720379692053,0.751676913487753,"Sig.",50
"Epischura lacustris","range",0.401091788703624,2.94449779574118e-05,0.224096967145443,0.552472563642644,"Sig.",50
"Epischura lacustris","var",0.145432741955777,0.144713052906823,-0.0504695871499197,0.33055844846368,"Non Sig.",50
"Leptodiaptomus minutus","max",0.614296632629894,5.36083700184705e-35,0.541586936327572,0.677883470822199,"Sig.",50
"Leptodiaptomus minutus","mean",0.574391963536792,7.79000033954802e-30,0.496506006121452,0.643103018678113,"Sig.",50
"Leptodiaptomus minutus","mean_max",0.597552744594424,9.62387270008473e-33,0.522620042946208,0.663324267541895,"Sig.",50
"Leptodiaptomus minutus","mean_min",0.552163934339517,2.97662242517494e-27,0.471575539608298,0.623605606730719,"Sig.",50
"Leptodiaptomus minutus","mean_range",0.460597605440932,2.027243257453e-18,0.370217418955386,0.542339531071748,"Sig.",50
"Leptodiaptomus minutus","med",0.560506920748919,3.3672184981992e-28,0.480917771188673,0.630934127743727,"Sig.",50
"Leptodiaptomus minutus","min",0.454991244270711,5.83661948369987e-18,0.364080667691708,0.537313632705963,"Sig.",50
"Leptodiaptomus minutus","range",0.341978454809431,2.55725393862865e-10,0.242037030020659,0.434739394882324,"Sig.",50
"Leptodiaptomus minutus","var",0.278109464666009,3.63130733056885e-07,0.174435129298065,0.375685341324052,"Sig.",50
"Leptodiaptomus sicilis","max",0.185136200403714,4.32446444843439e-05,0.0974328770529433,0.269986296001134,"Sig.",50
"Leptodiaptomus sicilis","mean",0.18837004684408,3.15265489865926e-05,0.100750684258403,0.273089946241893,"Sig.",50
"Leptodiaptomus sicilis","mean_max",0.193093376915483,1.96794076523301e-05,0.105600151164038,0.277619945733227,"Sig.",50
"Leptodiaptomus sicilis","mean_min",0.185283004683806,4.26335751929731e-05,0.0975834506050112,0.270127228085406,"Sig.",50
"Leptodiaptomus sicilis","mean_range",0.184845887535829,4.44775310002068e-05,0.0971351220798423,0.269707584992663,"Sig.",50
"Leptodiaptomus sicilis","med",0.192500463030122,2.08918701447517e-05,0.104991174976045,0.277051506631453,"Sig.",50
"Leptodiaptomus sicilis","min",0.189993196371267,2.68476835799654e-05,0.102416710695708,0.274647082497603,"Sig.",50
"Leptodiaptomus sicilis","range",0.16276959398689,0.000332964817831244,0.0745388064112604,0.24847180109236,"Sig.",50
"Leptodiaptomus sicilis","var",0.0902043904578071,0.0477837346492925,0.000897210740832973,0.178084055193819,"Sig.",50
"Limnocalanus macrurus","max",0.47032713267132,4.89260295467602e-06,0.287057272821508,0.620381041481413,"Sig.",50
"Limnocalanus macrurus","mean",0.452373463952547,1.22693550903155e-05,0.265992682656167,0.606151153457916,"Sig.",50
"Limnocalanus macrurus","mean_max",0.468247651315021,5.45693191386697e-06,0.284608359709191,0.61873790960614,"Sig.",50
"Limnocalanus macrurus","mean_min",0.441568372604602,2.08206213252564e-05,0.253400558810412,0.597539433909542,"Sig.",50
"Limnocalanus macrurus","mean_range",0.310463721156339,0.00362301238646115,0.105530129317601,0.490100432015747,"Sig.",50
"Limnocalanus macrurus","med",0.431610585064716,3.33707710765237e-05,0.241852061668813,0.589571032172518,"Sig.",50
"Limnocalanus macrurus","min",0.44201955152813,2.037316574939e-05,0.253925084663655,0.597899747389134,"Sig.",50
"Limnocalanus macrurus","range",0.431436498204848,3.36427306030241e-05,0.241650642268083,0.589431450714202,"Sig.",50
"Limnocalanus macrurus","var",0.385911217775084,0.000242878918144205,0.189533080500536,0.552602926111619,"Sig.",50
"Senecella calanoides","max",0.23834593018115,0.128499896926758,-0.0707075417473701,0.505647761203146,"Non Sig.",50
"Senecella calanoides","mean",0.214429329898428,0.172679168477726,-0.0957416889503317,0.486645151219391,"Non Sig.",50
"Senecella calanoides","mean_max",0.261631090004987,0.0941918690761322,-0.0459544737655747,0.523902803639452,"Non Sig.",50
"Senecella calanoides","mean_min",0.186595436888308,0.236726409301459,-0.124390376482728,0.464200938886405,"Non Sig.",50
"Senecella calanoides","mean_range",0.466420208357026,0.00184919169214012,0.189327922433666,0.674705500520103,"Sig.",50
"Senecella calanoides","med",0.23272884475957,0.138023983269383,-0.0766222857633527,0.501207964663161,"Non Sig.",50
"Senecella calanoides","min",0.100548829566374,0.526358610356278,-0.209793818311745,0.39248584548944,"Non Sig.",50
"Senecella calanoides","range",0.261838399373152,0.093921906020965,-0.0457323859392151,0.524064254620381,"Non Sig.",50
"Senecella calanoides","var",0.111918102101925,0.48040893234253,-0.198774662577032,0.402169498113255,"Non Sig.",50
"Skistodiaptomus sp","max",0.634342785322921,2.28972457702914e-32,0.557921085657269,0.70009668402518,"Sig.",50
"Skistodiaptomus sp","mean",0.517145320843232,3.2868474206215e-20,0.424849401719876,0.598800643634061,"Sig.",50
